player_id,jersey_number,first_name,last_name,team,pos
1,1,Mariyam,Ferguson,"First Team",Offence
2,2,Harlee,Williamson,"First Team",Defence
3,3,Ember,"McLloyd III","First Team",Goalie
4,1,Renee,Mcclain,"Second Team",Offence
5,2,Eisa,Richards,"Second Team",Defence
6,3,Eshal,Barry,"Second Team",Goalie
7,1,Jaskaran,Suarez,"Third Team",Offense
8,2,Madeeha,Taylor,"Third Team",Offense
9,3,Khaleesi,Cabrera,"Third Team",Offense
10,4,Kaleb,Humphrey,"Third Team",Defense
11,5,Clare,Forster,"Third Team",Defense
12,6,Eisa,Richards,"Third Team",Goalie
13,1,Haley,Cameron,"Fourth Team",Offense
14,2,Marni,Barnard,"Fourth Team",Offense
15,3,Julia,Devine,"Fourth Team",Offense
16,4,NULL,NULL,"Fourth Team",NULL
17,5,Harlee,Williamson,"Fourth Team",Defence
18,6,NULL,NULL,"Fourth Team",NULL
19,7,Ember,"McLloyd III","Fourth Team",Goalie
20,8,Eisa,Richards,"Fourth Team","Goalie (alt)"
